performance_id,campaign_id,date,impressions,clicks,conversions,cost_uzs,revenue_uzs,ctr,cpc,roas
41246,426,2025-04-15,42396.0,1734,256,613404.0,115657658.65,4.09,353.75,188.55
41247,426,2025-04-16,31964.0,1163,180,214533.59,36923785.17,3.64,184.47,172.11
41248,426,2025-04-17,21787.0,633,70,739542.11,32494240.57,2.91,1168.31,43.94
41249,426,2025-04-18,11594.0,340,15,1835028.63,6839234.26,2.93,5397.14,3.73
41250,426,2025-04-19,81900.0,3815,519,1291394.76,241420550.35,4.66,338.5,186.95
41251,426,2025-04-20,31029.0,547,95,1932956.79,20490801.24,1.76,3533.74,10.6
41252,426,2025-04-21,85281.0,1179,235,1829491.91,32285690.09,1.38,1551.73,17.65
41253,426,2025-04-22,31413.0,213,8,912737.72,2343912.16,0.68,4285.15,2.57
41254,426,2025-04-23,4517.0,27,1,805740.74,316341.52,0.6,29842.25,0.39
41255,426,2025-04-24,45938.0,1163,45,1969207.43,7403124.6,2.53,1693.21,3.76
41256,426,2025-04-25,89906.0,3474,257,195589.92,32432720.75,3.86,56.3,165.82
41257,426,2025-04-26,53470.0,1405,40,1418019.85,6591919.16,2.63,1009.27,4.65
41258,426,2025-04-27,74454.0,2338,409,718790.1,64773417.38,3.14,307.44,90.11
41259,426,2025-04-28,40989.0,1369,113,1645809.56,50926953.17,3.34,1202.2,30.94
41260,426,2025-04-29,94278.0,925,124,1104418.01,27295143.68,0.98,1193.97,24.71
41261,426,2025-04-30,43807.0,1885,79,1854606.7,36190210.71,4.3,983.88,19.51
41262,426,2025-05-01,52978.0,329,36,1213898.54,9359345.83,0.62,3689.66,7.71
41263,426,2025-05-02,86486.0,2390,125,849284.51,56907489.08,2.76,355.35,67.01
41264,426,2025-05-03,96643.0,1420,159,978706.02,26640203.6,1.47,689.23,27.22
41265,426,2025-05-04,78298.0,1625,284,1266966.32,103673928.04,2.08,779.67,81.83
41266,426,2025-05-05,43698.0,1014,167,1961858.76,52351289.03,2.32,1934.77,26.68
41267,426,2025-05-06,93105.0,2315,298,1618417.76,138074636.02,2.49,699.1,85.31
41268,426,2025-05-07,87424.0,4279,145,1359091.02,45969101.04,4.89,317.62,33.82
41269,426,2025-05-08,58728.0,1671,50,1053300.02,7196238.26,2.85,630.34,6.83
41270,426,2025-05-09,90698.0,658,90,1222912.75,36942011.31,0.73,1858.53,30.21
41271,426,2025-05-10,81395.0,412,23,1163026.03,10692662.29,0.51,2822.88,9.19
41272,426,2025-05-11,4448.0,56,1,51344.86,108160.55,1.26,916.87,2.11
41273,426,2025-05-12,50266.0,1340,159,74209.74,46216842.34,2.67,55.38,622.79
41274,426,2025-05-13,27870.0,185,24,1964570.59,7857832.46,0.66,10619.3,4.0
41275,426,2025-05-14,35585.0,658,23,226362.64,4705483.25,1.85,344.02,20.79
41276,426,2025-05-15,54189.0,548,29,777040.36,9064307.14,1.01,1417.96,11.67
41277,426,2025-05-16,8147.0,291,33,1241989.68,8131763.84,3.57,4268.01,6.55
41278,426,2025-05-17,11120.0,296,46,385973.7,13991179.08,2.66,1303.97,36.25
41279,426,2025-05-18,52322.0,1616,126,1014799.83,45847371.27,3.09,627.97,45.18
41280,426,2025-05-19,24507.0,767,62,424199.24,30824734.53,3.13,553.06,72.67
41281,426,2025-05-20,12159.0,111,7,1935302.89,2705236.29,0.91,17435.16,1.4
41282,427,2024-12-05,25665.0,822,33,1681574.49,4397445.87,3.2,2045.71,2.62
41283,427,2024-12-06,66165.0,1132,142,1891691.6,53778811.19,1.71,1671.11,28.43
41284,427,2024-12-07,55091.0,2619,481,1814728.34,68699616.82,4.75,692.91,37.86
41285,427,2024-12-08,75491.0,2375,443,843182.3,112176250.89,3.15,355.02,133.04
41286,427,2024-12-09,64144.0,2289,389,1773046.39,154644809.85,3.57,774.59,87.22
41287,427,2024-12-10,20303.0,403,22,300268.74,7271791.46,1.98,745.08,24.22
41288,427,2024-12-11,52494.0,2580,473,818150.5,54156818.77,4.91,317.11,66.19
41289,427,2024-12-12,5950.0,115,10,1001318.3,3944582.77,1.93,8707.12,3.94
41290,427,2024-12-13,56492.0,2449,449,1893776.34,199870178.25,4.34,773.29,105.54
41291,427,2024-12-14,11653.0,251,26,530654.51,9412865.12,2.15,2114.16,17.74
41292,427,2024-12-15,26177.0,382,75,329018.12,33450856.25,1.46,861.3,101.67
41293,427,2024-12-16,2869.0,128,11,630492.66,1625520.27,4.46,4925.72,2.58
41294,427,2024-12-17,26413.0,826,23,1421537.13,3540265.72,3.13,1720.99,2.49
41295,427,2024-12-18,41874.0,677,77,1780427.4,9946319.15,1.62,2629.88,5.59
41296,427,2024-12-19,17786.0,712,123,511166.39,12784800.09,4.0,717.93,25.01
41297,427,2024-12-20,29163.0,801,94,497069.12,22874010.56,2.75,620.56,46.02
41298,427,2024-12-21,4115.0,205,12,1792377.17,1748119.39,4.98,8743.3,0.98
41299,427,2024-12-22,70879.0,3505,243,1013375.99,78585937.65,4.95,289.12,77.55
41300,427,2024-12-23,28254.0,647,85,551044.07,26792395.93,2.29,851.69,48.62
41301,427,2024-12-24,4144.0,181,33,268859.22,15125722.27,4.37,1485.41,56.26
41302,427,2024-12-25,22430.0,520,93,1042778.84,16135787.49,2.32,2005.34,15.47
41303,427,2024-12-26,92832.0,600,93,868260.28,11373020.74,0.65,1447.1,13.1
41304,427,2024-12-27,66221.0,2623,309,858489.3,98430755.73,3.96,327.29,114.66
41305,427,2024-12-28,1325.0,15,2,586211.63,333030.48,1.13,39080.78,0.57
41306,427,2024-12-29,75290.0,3412,300,1626210.86,146300341.63,4.53,476.62,89.96
41307,427,2024-12-30,48326.0,437,10,1223062.49,1836541.39,0.9,2798.77,1.5
41308,427,2024-12-31,41825.0,1995,170,1905102.61,23394776.36,4.77,954.94,12.28
41309,427,2025-01-01,92336.0,1792,166,1338784.98,65302925.87,1.94,747.09,48.78
41310,427,2025-01-02,80991.0,2212,146,1906110.19,70830809.21,2.73,861.71,37.16
41311,427,2025-01-03,71941.0,421,36,700763.65,10351726.93,0.59,1664.52,14.77
41312,427,2025-01-04,17263.0,597,47,1616791.24,22309422.59,3.46,2708.19,13.8
41313,427,2025-01-05,95103.0,4052,607,1769941.82,240662960.26,4.26,436.81,135.97
41314,427,2025-01-06,70175.0,1014,113,1648348.6,18353618.25,1.44,1625.59,11.13
41315,427,2025-01-07,36334.0,1314,237,938175.39,101549869.26,3.62,713.98,108.24
41316,427,2025-01-08,27721.0,438,19,1155228.96,7751532.25,1.58,2637.51,6.71
41317,427,2025-01-09,82023.0,2628,464,98386.4,193840515.78,3.2,37.44,1970.2
41318,427,2025-01-10,28789.0,1171,213,1913904.26,22466672.76,4.07,1634.42,11.74
41319,427,2025-01-11,77518.0,633,27,688469.25,10006905.9,0.82,1087.63,14.54
41320,427,2025-01-12,96847.0,3160,39,737868.56,17847425.04,3.26,233.5,24.19
41321,427,2025-01-13,59262.0,765,149,1125715.57,19265316.9,1.29,1471.52,17.11
41322,427,2025-01-14,71154.0,2152,139,348293.67,37529118.42,3.02,161.85,107.75
41323,427,2025-01-15,75678.0,1793,349,483515.17,45588295.41,2.37,269.67,94.29
41324,427,2025-01-16,90802.0,2641,312,1288501.48,92918602.81,2.91,487.88,72.11
41325,427,2025-01-17,49501.0,1829,119,516875.65,34177118.7,3.69,282.6,66.12
41326,427,2025-01-18,91008.0,3746,649,1397440.67,295728258.26,4.12,373.05,211.62
41327,427,2025-01-19,16345.0,278,28,159998.31,10343451.48,1.7,575.53,64.65
41328,427,2025-01-20,42460.0,1617,190,563694.47,22486285.43,3.81,348.61,39.89
41329,427,2025-01-21,66872.0,1631,324,1265708.12,77546058.81,2.44,776.03,61.27
41330,427,2025-01-22,26885.0,1084,113,978932.42,17750049.32,4.03,903.07,18.13
41331,427,2025-01-23,75412.0,3700,463,766445.5,216714435.9,4.91,207.15,282.75
41332,427,2025-01-24,9728.0,290,44,1063165.25,11046652.13,2.98,3666.09,10.39
41333,427,2025-01-25,30977.0,1385,119,1074911.43,21079753.75,4.47,776.11,19.61
41334,427,2025-01-26,25693.0,868,116,1108776.94,16556652.21,3.38,1277.39,14.93
41335,427,2025-01-27,79587.0,862,76,692612.39,32955351.32,1.08,803.49,47.58
41336,427,2025-01-28,3175.0,107,8,125287.86,824861.46,3.37,1170.91,6.58
41337,427,2025-01-29,78159.0,3177,443,1877573.73,196099858.46,4.06,590.99,104.44
41338,427,2025-01-30,40123.0,1697,136,1423893.25,24308429.02,4.23,839.06,17.07
41339,427,2025-01-31,62415.0,897,10,1599251.48,3383127.48,1.44,1782.89,2.12
41340,427,2025-02-01,25443.0,987,129,1921816.94,55784456.99,3.88,1947.13,29.03
41341,427,2025-02-02,5530.0,72,3,1887012.5,619760.39,1.3,26208.51,0.33
41342,427,2025-02-03,14109.0,452,83,1994137.67,13035336.35,3.2,4411.81,6.54
41343,427,2025-02-04,11075.0,505,65,1811801.1,21979185.04,4.56,3587.72,12.13
41344,427,2025-02-05,40124.0,1775,347,1387573.27,105454014.39,4.42,781.73,76.0
41345,427,2025-02-06,42292.0,1751,48,1150854.19,9717169.23,4.14,657.26,8.44
41346,427,2025-02-07,58192.0,569,52,747651.66,25188037.65,0.98,1313.97,33.69
41347,427,2025-02-08,11846.0,571,29,1485506.17,14139534.85,4.82,2601.59,9.52
41348,427,2025-02-09,26197.0,1260,143,516647.54,36914549.51,4.81,410.04,71.45
41349,427,2025-02-10,13110.0,115,7,1299760.26,2237100.33,0.88,11302.26,1.72
41350,427,2025-02-11,19384.0,855,64,159938.04,17224453.25,4.41,187.06,107.69
41351,427,2025-02-12,36042.0,562,75,96485.93,18750879.09,1.56,171.68,194.34
41352,427,2025-02-13,48166.0,1723,326,1157801.91,59343921.17,3.58,671.97,51.26
41353,427,2025-02-14,28328.0,1392,50,1483747.68,9265341.64,4.91,1065.91,6.24
41354,427,2025-02-15,54075.0,572,51,1835415.7,12700387.48,1.06,3208.77,6.92
41355,427,2025-02-16,24408.0,322,53,1618740.56,5582872.64,1.32,5027.14,3.45
41356,427,2025-02-17,9099.0,294,57,458518.43,22683904.56,3.23,1559.59,49.47
41357,427,2025-02-18,9737.0,74,12,1834472.88,5749084.95,0.76,24790.17,3.13
41358,427,2025-02-19,62410.0,348,18,301847.3,3768055.29,0.56,867.38,12.48
41359,427,2025-02-20,69929.0,1928,147,1766147.0,54214976.7,2.76,916.05,30.7
41360,427,2025-02-21,46715.0,949,161,225926.76,68069790.0,2.03,238.07,301.29
41361,427,2025-02-22,7277.0,222,11,855939.4,1744585.09,3.05,3855.58,2.04
41362,427,2025-02-23,8205.0,251,40,590827.17,5328650.14,3.06,2353.89,9.02
41363,427,2025-02-24,25269.0,653,83,1058495.47,36140460.47,2.58,1620.97,34.14
41364,427,2025-02-25,18556.0,824,162,856526.89,63650761.03,4.44,1039.47,74.31
41365,427,2025-02-26,10677.0,297,58,1723283.66,8758460.55,2.78,5802.3,5.08
41366,427,2025-02-27,92449.0,2269,76,1172328.15,30622361.97,2.45,516.67,26.12
41367,427,2025-02-28,23876.0,622,45,1657241.91,20407493.91,2.61,2664.38,12.31
41368,427,2025-03-01,75116.0,960,188,679698.92,65545804.04,1.28,708.02,96.43
41369,427,2025-03-02,16030.0,259,34,1029745.26,15287124.61,1.62,3975.85,14.85
41370,427,2025-03-03,80484.0,2938,94,1864516.49,39052681.75,3.65,634.62,20.95
41371,427,2025-03-04,26345.0,132,21,618056.9,3141285.81,0.5,4682.25,5.08
41372,427,2025-03-05,70604.0,1665,320,121744.69,124435275.28,2.36,73.12,1022.1
41373,428,2025-07-24,90437.0,3534,651,61802.19,108150841.24,3.91,17.49,1749.95
41374,428,2025-07-25,46130.0,762,123,1296223.54,38098426.99,1.65,1701.08,29.39
41375,428,2025-07-26,23496.0,964,73,391611.62,28319326.34,4.1,406.24,72.31
41376,428,2025-07-27,38230.0,591,109,189484.7,11618382.55,1.55,320.62,61.32
41377,428,2025-07-28,95869.0,1652,226,225812.97,68117465.76,1.72,136.69,301.65
41378,428,2025-07-29,28233.0,712,106,1365105.74,46065218.78,2.52,1917.28,33.74
41379,428,2025-07-30,87335.0,949,109,589612.75,47106876.43,1.09,621.3,79.89
41380,428,2025-07-31,28809.0,1053,35,1836055.49,9657243.67,3.66,1743.64,5.26
41381,428,2025-08-01,81600.0,3831,639,1732793.61,85983773.03,4.69,452.31,49.62
41382,428,2025-08-02,39183.0,822,9,578144.8,2701257.93,2.1,703.34,4.67
41383,428,2025-08-03,10377.0,464,61,1569099.66,20877874.15,4.47,3381.68,13.31
41384,428,2025-08-04,40242.0,252,16,656103.78,4126676.01,0.63,2603.59,6.29
41385,428,2025-08-05,73320.0,3649,78,541962.64,28814892.0,4.98,148.52,53.17
41386,428,2025-08-06,16162.0,803,159,451453.3,39141658.0,4.97,562.21,86.7
41387,428,2025-08-07,9257.0,135,19,540576.16,4356215.3,1.46,4004.27,8.06
41388,428,2025-08-08,74600.0,2154,389,363035.17,185795892.27,2.89,168.54,511.78
41389,428,2025-08-09,45930.0,1482,271,1590063.69,110630362.34,3.23,1072.92,69.58
41390,428,2025-08-10,55971.0,2024,299,1162936.13,70779900.78,3.62,574.57,60.86
41391,428,2025-08-11,87914.0,1308,43,357132.94,15732336.54,1.49,273.04,44.05
41392,428,2025-08-12,91950.0,1463,51,1758281.26,12592341.59,1.59,1201.83,7.16
41393,428,2025-08-13,49273.0,2276,137,1371932.1,56140951.11,4.62,602.78,40.92
41394,428,2025-08-14,14806.0,540,14,137406.22,2395870.0,3.65,254.46,17.44
41395,428,2025-08-15,71096.0,1887,304,341813.8,77579938.04,2.65,181.14,226.97
41396,428,2025-08-16,13980.0,679,56,212446.05,21096905.0,4.86,312.88,99.3
41397,428,2025-08-17,87199.0,557,56,1077928.06,5973839.02,0.64,1935.24,5.54
41398,428,2025-08-18,94334.0,3926,177,53972.58,20267772.42,4.16,13.75,375.52
41399,428,2025-08-19,48552.0,859,155,1730008.84,25020876.41,1.77,2013.98,14.46
41400,428,2025-08-20,24259.0,316,26,539085.67,12473966.2,1.3,1705.97,23.14
41401,428,2025-08-21,59282.0,910,109,1605901.36,45207439.64,1.54,1764.73,28.15
41402,428,2025-08-22,73091.0,2877,252,1507828.56,72629571.26,3.94,524.1,48.17
41403,428,2025-08-23,5632.0,207,24,1054535.36,4626018.84,3.68,5094.37,4.39
41404,428,2025-08-24,40196.0,833,39,1068110.11,4082996.21,2.07,1282.25,3.82
41405,428,2025-08-25,23583.0,383,59,1844887.32,24748743.15,1.62,4816.94,13.41
41406,428,2025-08-26,66023.0,388,75,1821402.17,33676550.96,0.59,4694.34,18.49
41407,428,2025-08-27,11988.0,523,97,1314571.76,44634164.74,4.36,2513.52,33.95
41408,428,2025-08-28,21603.0,934,34,196823.09,6001296.53,4.32,210.73,30.49
41409,428,2025-08-29,56994.0,870,139,596702.24,21285401.04,1.53,685.86,35.67
41410,428,2025-08-30,13499.0,118,23,834949.63,2911293.59,0.87,7075.84,3.49
41411,428,2025-08-31,33535.0,859,39,744932.62,10554895.29,2.56,867.21,14.17
41412,428,2025-09-01,98729.0,3999,758,324473.88,150953009.29,4.05,81.14,465.22
41413,428,2025-09-02,9684.0,185,10,886927.15,4479694.62,1.91,4794.2,5.05
41414,428,2025-09-03,60488.0,461,38,434529.1,12829782.4,0.76,942.58,29.53
41415,428,2025-09-04,60453.0,757,126,1934046.28,47345358.98,1.25,2554.88,24.48
41416,428,2025-09-05,12042.0,600,84,1400086.28,21408389.23,4.98,2333.48,15.29
41417,428,2025-09-06,37389.0,1502,278,1765960.91,64626839.92,4.02,1175.74,36.6
41418,428,2025-09-07,77893.0,1808,111,1684362.19,36974649.52,2.32,931.62,21.95
41419,428,2025-09-08,11809.0,588,102,1969176.32,36066042.95,4.98,3348.94,18.32
41420,428,2025-09-09,10911.0,54,1,1986908.5,156132.92,0.49,36794.6,0.08
41421,428,2025-09-10,37614.0,604,106,879335.54,40463213.73,1.61,1455.85,46.02
41422,428,2025-09-11,70003.0,3380,615,800421.83,145447712.24,4.83,236.81,181.71
41423,428,2025-09-12,42810.0,228,30,855842.8,5220623.43,0.53,3753.7,6.1
41424,428,2025-09-13,10821.0,382,26,151296.92,10100999.35,3.53,396.07,66.76
41425,428,2025-09-14,14027.0,108,15,478886.97,4056429.7,0.77,4434.14,8.47
41426,428,2025-09-15,34653.0,873,31,1458631.55,9274238.07,2.52,1670.83,6.36
41427,428,2025-09-16,71084.0,1901,96,833743.42,45487828.47,2.67,438.58,54.56
41428,428,2025-09-17,89058.0,4244,194,1382802.93,24119322.82,4.77,325.83,17.44
41429,428,2025-09-18,48293.0,1161,179,1054586.44,83070929.37,2.4,908.34,78.77
41430,428,2025-09-19,96860.0,1263,138,1048688.31,63252259.52,1.3,830.32,60.32
41431,428,2025-09-20,43732.0,1688,129,604754.33,16560011.1,3.86,358.27,27.38
41432,428,2025-09-21,45777.0,2107,320,1125442.63,81561483.49,4.6,534.14,72.47
41433,428,2025-09-22,92848.0,1792,296,1055439.99,111228567.87,1.93,588.97,105.39
41434,428,2025-09-23,20559.0,121,11,1069268.86,4483930.98,0.59,8836.93,4.19
41435,428,2025-09-24,24397.0,356,35,1686799.87,6374551.65,1.46,4738.2,3.78
41436,428,2025-09-25,60861.0,2808,166,1530932.48,42231840.64,4.61,545.2,27.59
41437,428,2025-09-26,11065.0,515,79,434895.19,21524172.26,4.65,844.46,49.49
41438,428,2025-09-27,31482.0,714,44,101645.57,10838960.31,2.27,142.36,106.63
41439,428,2025-09-28,44972.0,653,94,1141573.97,43425478.13,1.45,1748.2,38.04
41440,428,2025-09-29,50541.0,880,137,380420.37,65921556.12,1.74,432.3,173.29
41441,428,2025-09-30,72442.0,3181,434,1631798.43,62367767.77,4.39,512.98,38.22
41442,428,2025-10-01,50420.0,961,31,547089.87,5658366.42,1.91,569.29,10.34
41443,428,2025-10-02,22235.0,876,83,1731483.99,11388560.26,3.94,1976.58,6.58
41444,428,2025-10-03,76455.0,2790,93,302187.0,14160595.06,3.65,108.31,46.86
41445,428,2025-10-04,42200.0,1505,78,495814.7,27340796.66,3.57,329.44,55.14
41446,428,2025-10-05,5691.0,147,28,783104.34,4992872.57,2.58,5327.24,6.38
41447,428,2025-10-06,6981.0,74,7,1812375.32,2030909.47,1.06,24491.56,1.12
41448,428,2025-10-07,37914.0,285,18,531216.06,7781160.79,0.75,1863.92,14.65
41449,428,2025-10-08,20315.0,348,16,1250980.81,6685944.27,1.71,3594.77,5.34
41450,428,2025-10-09,70351.0,1075,86,1529424.22,35092466.52,1.53,1422.72,22.94
41451,428,2025-10-10,21340.0,260,45,998596.76,14340527.51,1.22,3840.76,14.36
41452,428,2025-10-11,64359.0,1738,303,1089577.19,114397494.44,2.7,626.91,104.99
41453,428,2025-10-12,38873.0,704,67,1159038.59,32044558.17,1.81,1646.36,27.65
41454,428,2025-10-13,68701.0,1819,348,1363111.65,153752187.22,2.65,749.37,112.8
41455,428,2025-10-14,41869.0,1687,74,625172.16,29546709.55,4.03,370.58,47.26
41456,428,2025-10-15,4893.0,108,14,209271.22,4021334.19,2.21,1937.7,19.22
41457,428,2025-10-16,42141.0,812,16,733314.17,3471676.03,1.93,903.1,4.73
41458,428,2025-10-17,36618.0,936,91,1909628.79,21529154.05,2.56,2040.2,11.27
41459,428,2025-10-18,42026.0,2048,109,1959216.08,39914462.89,4.87,956.65,20.37
41460,428,2025-10-19,8124.0,178,10,803385.62,2802985.14,2.19,4513.4,3.49
41461,428,2025-10-20,91844.0,703,136,379663.94,59075434.03,0.77,540.06,155.6
41462,428,2025-10-21,44078.0,1457,180,1413251.93,37430842.44,3.31,969.97,26.49
41463,428,2025-10-22,78012.0,474,12,787923.7,4165440.58,0.61,1662.29,5.29
41464,429,2024-12-27,74407.0,2583,175,795244.04,75602402.49,3.47,307.88,95.07
41465,429,2024-12-28,71782.0,2965,89,1304857.7,39571917.35,4.13,440.09,30.33
41466,429,2024-12-29,22160.0,151,27,1582950.43,7659045.07,0.68,10483.12,4.84
41467,429,2024-12-30,80766.0,3027,549,1157460.2,137328421.35,3.75,382.38,118.65
41468,429,2024-12-31,15921.0,295,9,601840.6,3384527.58,1.85,2040.14,5.62
41469,429,2025-01-01,63254.0,2719,80,1075459.52,16516692.96,4.3,395.53,15.36
41470,429,2025-01-02,90255.0,1509,76,1677505.33,16029754.98,1.67,1111.67,9.56
41471,429,2025-01-03,58181.0,2549,391,1847621.87,73040887.22,4.38,724.84,39.53
41472,429,2025-01-04,66337.0,1378,87,794502.84,33401406.35,2.08,576.56,42.04
41473,429,2025-01-05,70958.0,1124,70,1556635.55,11207667.64,1.58,1384.91,7.2
41474,429,2025-01-06,29845.0,972,52,343253.92,9761481.48,3.26,353.14,28.44
41475,429,2025-01-07,5677.0,191,29,1228717.62,7820547.26,3.36,6433.08,6.36
41476,429,2025-01-08,46527.0,1422,238,1558473.42,85549111.77,3.06,1095.97,54.89
41477,429,2025-01-09,20090.0,456,6,1703877.86,944985.24,2.27,3736.57,0.55
41478,429,2025-01-10,65203.0,541,42,1883154.36,20656468.77,0.83,3480.88,10.97
41479,429,2025-01-11,81684.0,4024,529,1011417.57,235045019.78,4.93,251.35,232.39
41480,429,2025-01-12,17055.0,120,17,1610918.28,4132921.22,0.7,13424.32,2.57
41481,429,2025-01-13,61212.0,2167,361,891576.92,104312524.37,3.54,411.43,117.0
41482,429,2025-01-14,58137.0,1248,104,58407.92,14104914.92,2.15,46.8,241.49
41483,429,2025-01-15,85948.0,3113,324,1974045.09,82701140.22,3.62,634.13,41.89
41484,429,2025-01-16,72373.0,3543,278,1295777.34,116031903.42,4.9,365.73,89.55
41485,429,2025-01-17,26151.0,353,40,894684.73,4168929.38,1.35,2534.52,4.66
41486,429,2025-01-18,88166.0,1632,21,1055357.72,5571955.67,1.85,646.67,5.28
41487,429,2025-01-19,91235.0,1597,179,513916.22,81836845.59,1.75,321.8,159.24
41488,429,2025-01-20,51108.0,2051,170,914390.97,82745070.18,4.01,445.83,90.49
41489,429,2025-01-21,56303.0,1358,111,76184.03,12609688.82,2.41,56.1,165.52
41490,429,2025-01-22,65093.0,2041,136,1528509.27,61965780.76,3.14,748.9,40.54
41491,429,2025-01-23,56836.0,2284,105,391716.34,29884069.74,4.02,171.5,76.29
41492,429,2025-01-24,18148.0,543,78,766150.84,38108760.49,2.99,1410.96,49.74
41493,429,2025-01-25,56088.0,513,87,1099388.76,17275364.73,0.91,2143.06,15.71
41494,429,2025-01-26,2352.0,58,10,1399959.09,1906296.52,2.47,24137.23,1.36
41495,429,2025-01-27,5235.0,146,7,266579.45,779244.92,2.79,1825.89,2.92
41496,429,2025-01-28,95797.0,4184,470,462422.34,80034438.82,4.37,110.52,173.08
41497,429,2025-01-29,83941.0,4195,553,1617823.95,119346674.37,5.0,385.66,73.77
41498,429,2025-01-30,71640.0,944,186,238891.26,86249909.25,1.32,253.06,361.04
41499,429,2025-01-31,19481.0,690,101,869059.86,26339871.35,3.54,1259.51,30.31
41500,429,2025-02-01,78841.0,3863,396,213263.08,127334335.68,4.9,55.21,597.08
41501,429,2025-02-02,16358.0,774,110,1214993.09,27820346.03,4.73,1569.76,22.9
41502,429,2025-02-03,24653.0,1020,120,723763.55,38311260.65,4.14,709.57,52.93
41503,429,2025-02-04,7107.0,141,3,750339.37,1324735.24,1.98,5321.56,1.77
41504,429,2025-02-05,42189.0,1913,264,1967843.52,93355306.41,4.53,1028.67,47.44
41505,429,2025-02-06,28811.0,682,9,1929635.45,2088859.1,2.37,2829.38,1.08
41506,429,2025-02-07,64157.0,1879,241,1325911.97,47056489.49,2.93,705.65,35.49
41507,429,2025-02-08,66323.0,408,73,231853.67,8003359.82,0.62,568.27,34.52
41508,429,2025-02-09,29392.0,1423,47,739874.09,14990100.34,4.84,519.94,20.26
41509,429,2025-02-10,82619.0,3469,584,766632.93,204173581.6,4.2,221.0,266.33
41510,429,2025-02-11,73311.0,1822,198,849150.87,76430884.98,2.49,466.05,90.01
41511,429,2025-02-12,59655.0,537,70,1069162.78,34556358.55,0.9,1990.99,32.32
41512,430,2024-06-19,91710.0,2586,337,256143.16,153966337.23,2.82,99.05,601.09
41513,430,2024-06-20,38115.0,749,117,1635984.71,37231582.31,1.97,2184.23,22.76
41514,430,2024-06-21,63990.0,542,87,234657.45,24450039.73,0.85,432.95,104.19
41515,430,2024-06-22,90602.0,1240,102,348305.49,46536519.16,1.37,280.89,133.61
41516,430,2024-06-23,25472.0,246,27,1138158.83,6171114.35,0.97,4626.66,5.42
41517,430,2024-06-24,93097.0,957,47,1437942.74,17876814.15,1.03,1502.55,12.43
41518,430,2024-06-25,60809.0,2199,411,1693863.55,200567086.87,3.62,770.29,118.41
41519,430,2024-06-26,32526.0,559,87,455975.5,31569446.32,1.72,815.7,69.23
41520,430,2024-06-27,83054.0,3851,270,698540.62,54073780.71,4.64,181.39,77.41
41521,430,2024-06-28,25834.0,549,73,1076985.81,14279495.14,2.13,1961.72,13.26
41522,430,2024-06-29,4448.0,66,1,143221.13,420805.91,1.48,2170.02,2.94
41523,430,2024-06-30,66513.0,819,120,97896.06,26798928.67,1.23,119.53,273.75
41524,430,2024-07-01,55165.0,1039,190,84500.34,93655537.15,1.88,81.33,1108.35
